"","CL","k1","V1","V2","V3","Q2","Q3","kout","k12","k21","k13","k31","VF"
"420",0.0322094367159734,0.16667,2.61038181351913,9.3092195311968,11.3154253367594,0.0329864941649629,0.00165912195366126,0.0123389752982346,0.0126366549116019,0.00354342209402404,0.000635585930406306,0.000146624797944751,2.61038181351913
"421",0.0436254351619642,0.16667,2.70002075574731,14.7303337520135,10.4036812401819,0.0198752831094679,0.0011172989521178,0.0161574443711599,0.00736115937892738,0.00134927581710436,0.00041381124561339,0.00010739457758495,2.70002075574731
"422",0.0487027661630816,0.16667,3.07365140450895,6.81485374532571,0.651818451117316,0.0245639436359192,1.88923697733063e-05,0.0158452471518521,0.00799177928892154,0.0036044711381763,6.1465557693341e-06,2.89840978587242e-05,3.07365140450895
"423",0.0369426457084275,0.16667,7.17673977885114,6.75229095903542,2.8806755497457,0.0320307005640679,0.00191208020627626,0.00514755262790667,0.00446312692825479,0.00474367896146518,0.000266427412055665,0.000663761042594697,7.17673977885114
"424",0.0463970722669229,0.16667,8.23865581507803,12.0544084605396,2.94010824515179,0.0538655510609685,0.000721518679839432,0.00563163133748214,0.00653814800254018,0.00446853541070045,8.75772329897481e-05,0.000245405481593819,8.23865581507803
"425",0.0426690510953885,0.16667,8.67124662847248,14.7680916070334,1.6999118070643,0.0187429170419564,0.002529316158345,0.00492075164317002,0.00216150201291854,0.00126914956520381,0.000291690026442088,0.00148791022442103,8.67124662847248
"426",0.0515009814647507,0.16667,7.12590630069967,10.6496114748413,5.33450109589504,0.0490322722960995,0.00103426381238894,0.007227288613056,0.00688084718308536,0.00460413719429423,0.000145141371321061,0.00019388201329358,7.12590630069967
"427",0.0354636006877592,0.16667,2.05378272444988,5.8147285012833,4.92731962513633,0.00335203053152655,0.00055391894402093,0.0172674549579037,0.00163212519592325,0.00057647240637061,0.000269706691670269,0.000112417903883311,2.05378272444988
"428",0.0246084597658618,0.16667,4.56506781139666,6.03232791455911,3.42120979227145,0.0502559904987431,0.00154921220201838,0.00539060114384873,0.0110088157668281,0.00833111051165663,0.000339362363501104,0.000452825841174098,4.56506781139666
"429",0.047164121570934,0.16667,2.85504887428137,6.51273475423892,6.32007354563566,0.0385063879237493,0.00103395401862857,0.0165195496286576,0.0134871204029534,0.00591247599922395,0.00036214932358691,0.000163598415613781,2.85504887428137
"430",0.0392398299912162,0.16667,2.12183095069723,5.03505195523405,5.86702025291732,0.0199428816405199,0.000990246532131743,0.0184933818494457,0.00939890222355684,0.00396080950461472,0.000466694357439903,0.000168781849975608,2.12183095069723
"431",0.0470291344616402,0.16667,6.73225212336079,8.56301545592692,13.9289996849703,0.0202716566527054,0.000685180880863843,0.00698564664541454,0.00301112559084992,0.00236735023509438,0.000101775879498968,4.91909610424621e-05,6.73225212336079
"432",0.0406997362491029,0.16667,3.34311246542152,10.6630644894996,8.20031531727918,0.0106523391867368,0.00146745525899726,0.012174204927315,0.00318635382354499,0.000998994163190763,0.000438948816163214,0.000178951077150062,3.34311246542152
"433",0.050451084064402,0.16667,6.92339792205383,10.4115289595275,8.59959427617588,1e-06,0.000653829420954759,0.00728704093458139,1.44437747368903e-07,9.60473724740408e-08,9.44376487262196e-05,7.60302637493158e-05,6.92339792205383
"434",0.0349547417211471,0.16667,3.8340885486648,6.0405784010502,6.98482394678888,0.0269192432632052,0.00117301243416546,0.00911683214340991,0.0070210280543937,0.00445640160196002,0.000305942969046439,0.00016793729421122,3.8340885486648
"435",0.0433672789726758,0.16667,8.27417664120551,12.2419994628169,11.399540936767,0.0239872016488515,0.000107444188023619,0.00524128029328092,0.00289904393983987,0.00195941861635502,1.29854839560163e-05,9.4253083189586e-06,8.27417664120551
"436",0.0464225842065234,0.16667,6.16540599372411,3.82631310296296,5.02546002860517,0.0382560760950501,0.000916657728519248,0.00752952591504564,0.00620495651608211,0.00999815620562415,0.000148677593892816,0.00018240274985804,6.16540599372411
"437",0.03501174068373,0.16667,4.97742572489148,16.2578096339347,0.282561818504494,0.0156407136419494,0.00064265539015189,0.00703410610602197,0.00314232989228391,0.000962043103844857,0.000129114009062566,0.0022743886401682,4.97742572489148
"438",0.0490841834078205,0.16667,4.55531869868034,10.1020983137977,3.79925011193562,0.0544938848000426,0.000618500252202924,0.010775137077026,0.0119626942492145,0.00539431344927749,0.000135775407411583,0.000162795350129717,4.55531869868034
"439",0.0514190410989627,0.16667,3.70934083016228,4.7919677562714,11.6156759039009,0.045635568632377,0.00151039770009271,0.0138620427329977,0.0123028782530023,0.00952334634819951,0.000407187629621683,0.000130030978187456,3.70934083016228
"440",0.0183187256085951,0.16667,6.52186760047713,7.14169914476227,10.0319800888278,0.043081959225431,0.00137225431069863,0.00280881592985037,0.00660577028921581,0.00603245227111357,0.000210408182864405,0.000136787981888725,6.52186760047713
"441",0.0343899002165922,0.16667,5.32611542487276,6.46177740906773,12.0133165254291,0.0421335301172588,0.000815617091420921,0.00645684471200018,0.00791074296296637,0.00652042425016581,0.000153135451705012,6.78927496578041e-05,5.32611542487276
"442",0.0412682773908782,0.16667,7.03858273951891,7.7051399114714,3.23292886272418,0.044772540097453,0.00120957781781227,0.00586315156305159,0.00636101637991304,0.00581073680839926,0.000171849626917214,0.000374143035362996,7.03858273951891
"443",0.0571959498733292,0.16667,5.9248208556817,12.0131373088674,2.97410073229374,0.0531509553786998,0.00138374546238838,0.00965361675340449,0.00897089661837282,0.00442440255298396,0.00023355059943482,0.000465265163134265,5.9248208556817
"444",0.0303601794748798,0.16667,5.72631177529421,5.45899628647147,1e-06,0.0354351358091234,0.00132331984684058,0.00530187329405758,0.00618812548104802,0.0064911448826113,0.000231094620546152,1323.31984684058,5.72631177529421
"445",0.0512433009861206,0.16667,4.47746003179768,1.35434827965736,12.6894103893988,0.033903671376628,0.000770471794510732,0.0114447254966443,0.00757207683281449,0.0250332000164724,0.000172077872061181,6.07176985271446e-05,4.47746003179768
"446",0.0533144951185841,0.16667,2.48539850545815,4.9051295018541,12.308478317441,0.0325301913901998,0.000778050810057292,0.0214510852088713,0.0130885213452735,0.00663187207960638,0.000313048715668182,6.32125913529704e-05,2.48539850545815
"447",0.0316806647338257,0.16667,4.22929716522143,10.1851806134788,5.62230106835366,1e-06,0.00224198269872552,0.00749076347586632,2.36445906006144e-07,9.81818622515763e-08,0.000530107630450257,0.000398766033954498,4.22929716522143
"448",0.0388554491031828,0.16667,6.16390131957585,3.86344790847146,1e-06,0.0323750131381957,0.00115345248482474,0.00630371044062343,0.00525235746967206,0.00837982390475781,0.000187130264587706,1153.45248482474,6.16390131957585
"449",0.0396599655703304,0.16667,4.85380403123582,6.26731631276346,4.07668800277595,0.0291358767954216,0.000247049997400672,0.00817090375200679,0.00600268915018461,0.00464886010876554,5.08982224685678e-05,6.06006633896063e-05,4.85380403123582
"450",0.0447344022113642,0.16667,5.69580822843389,9.2688185849088,1.27823766432758,0.0191945784179253,0.000921668812545795,0.00785391649740712,0.0033699481527669,0.00207087648140803,0.000161815281621449,0.000721046514484173,5.69580822843389
"451",0.0227110866876443,0.16667,5.40689792896779,11.2162812333472,5.76176635287735,0.016600422730813,0.00131112807790938,0.00420039123837871,0.00307023046280849,0.00148002910995653,0.000242491738356097,0.000227556620246259,5.40689792896779
"452",0.00968502380608213,0.16667,5.86183642329316,4.71723972703941,4.12705164301823,0.0432590635406417,0.00156769528116094,0.00165221666159035,0.00737978005813046,0.00917041872870674,0.000267440980599765,0.000379858411467427,5.86183642329316
"453",0.0498838322375649,0.16667,4.69230175215257,10.8474527388353,10.4781424028638,0.0464496217458493,0.00204161671812229,0.0106309940989368,0.00989911224795821,0.00428207643436451,0.000435099195652902,0.000194845292192659,4.69230175215257
"454",0.0413503376529528,0.16667,8.28572471214856,12.7896379637612,10.7838477626166,0.0108920010951417,0.00129674792756164,0.00499055171267333,0.00131455020212919,0.000851627006644256,0.000156503863284324,0.000120249094396247,8.28572471214856
"455",0.0385618262242221,0.16667,2.95307447205403,12.4985221177503,4.12436441022504,0.0382547218009037,0.00105341951632253,0.0130581963269623,0.0129542015153771,0.00306073961709238,0.000356719590478128,0.00025541378296033,2.95307447205403
"456",0.0442476367486296,0.16667,2.48259712710352,10.3791970085305,12.6120398016442,0.0147484642544784,0.00140804484016363,0.0178231241249577,0.00594074007959787,0.00142096389945743,0.000567166063632087,0.000111642911242642,2.48259712710352
"457",0.0424084198205435,0.16667,5.44310651051783,10.6375471143227,5.63246618637255,0.0402627967393336,0.00116696760471828,0.00779121623627919,0.00739702533131272,0.00378497000357558,0.000214393674359177,0.000207185905091041,5.44310651051783
"458",0.0498685730073457,0.16667,3.95446395248515,4.50295168456607,3.30554395523047,0.0367691141709829,0.0019169296455691,0.0126107036520098,0.00929812854859269,0.00816555822639837,0.00048475082049096,0.000579913524530776,3.95446395248515
"459",0.0200851849016521,0.16667,6.21275786147536,7.66944886722407,8.43795048492302,0.0142832338921184,0.00117286183019527,0.00323289356345241,0.00229901667030792,0.00186235466712072,0.000188782800866595,0.000138998425303745,6.21275786147536
"460",0.0240867409281264,0.16667,7.30603130603467,13.4365734097808,2.99824529131794,0.0219319669603361,0.000800171278413363,0.0032968296903178,0.00300189884790401,0.00163225893175795,0.000109522016111871,0.00026687985827258,7.30603130603467
"461",0.0569565679723238,0.16667,5.92556914958139,7.98968120913069,7.88705869932913,0.0375565276396189,0.000408278623959678,0.00961199954545252,0.00633804562761235,0.00470062905597522,6.89011660573602e-05,5.17656378028993e-05,5.92556914958139
"462",0.0252283613357054,0.16667,5.85802975136938,9.76841571764863,14.4540361809888,0.0249103516054947,0.00150333438316259,0.00430662908972219,0.0042523429655972,0.00255009126612917,0.000256627987048234,0.000104007929988435,5.85802975136938
"463",0.024618271526172,0.16667,4.02773095062216,6.72414321108806,1.20840850713294,0.0721094773959048,0.000410036913614545,0.006112193646492,0.0179032508079434,0.0107239651405694,0.000101803451780017,0.000339319783992083,4.02773095062216
"464",0.0407488332978323,0.16667,2.95589199637407,7.88626935084645,7.04702785052585,0.0302213427478308,0.000576072943186069,0.0137856299715342,0.0102241024993141,0.00383214691298707,0.000194889713119669,8.17469372060283e-05,2.95589199637407
"465",0.0416205357019971,0.16667,1.71985222644139,11.0334549359358,4.48376815228319,0.0440569310195578,7.10386610982543e-05,0.0242000650184438,0.0256166956336228,0.00399303131026213,4.13050958716627e-05,1.58435179263407e-05,1.71985222644139
"466",0.0272102899972906,0.16667,3.32262044767111,7.77782806879041,7.52310735906131,0.0199019935547204,0.000612582400997546,0.0081894066523195,0.0059898486354859,0.00255881119750896,0.000184367251886058,8.14267790901206e-05,3.32262044767111
"467",0.0370450136735929,0.16667,5.23903823666095,2.32255729752411,3.78745042153263,0.0121642959252528,0.000900890603004688,0.00707095691998674,0.00232185667974921,0.00523745783934808,0.000171957249080675,0.000237862018703372,5.23903823666095
"468",0.0464396673354848,0.16667,5.55852879108763,8.94692514689153,1e-06,0.0205563894456219,0.000928999475599587,0.00835466884869692,0.00369817090424743,0.00229759264866141,0.000167130460327761,928.999475599587,5.55852879108763
"469",0.0352767221891909,0.16667,9.33076707842979,9.88591755724198,9.9314924594336,0.0501731170197599,0.000975864230690458,0.00378068832848064,0.00537716959367109,0.00507521094822456,0.000104585638296169,9.82595752528127e-05,9.33076707842979
"470",0.0403472597729437,0.16667,5.92622891175674,5.84551854472675,11.0436692439313,0.0184784064090719,0.00194833943076168,0.00680825198852863,0.00311807165808488,0.00316112356289439,0.000328765469537713,0.000176421385657881,5.92622891175674
"471",0.0535790904197327,0.16667,2.23728773540494,8.78351129938343,1.72821178533613,0.026717595143069,0.00159115076482194,0.0239482340924893,0.0119419575409389,0.00304178980733417,0.000711196302398693,0.000920691999859531,2.23728773540494
"472",0.0337601923529795,0.16667,5.59988312254798,11.4465755427852,1.62649053384064,0.0303067855476395,0.00268594408097481,0.00602873160281575,0.00541203894517173,0.00264767269777397,0.000479642882216565,0.00165137393983627,5.59988312254798
"473",0.0462166257224222,0.16667,4.58129933199927,5.57918092957943,13.3295282286144,0.0338280147274735,0.00125393652316228,0.0100881043505737,0.00738393461680029,0.00606325823708741,0.000273707617051747,9.40720857974903e-05,4.58129933199927
"474",0.0248873560054379,0.16667,5.75894796396535,14.2741289065193,3.82480382596487,0.0178541536714544,0.000534420708470973,0.00432151083169392,0.00310024570167514,0.00125080513062342,9.2798322161431e-05,0.000139724998402018,5.75894796396535
"475",0.0360329539923698,0.16667,4.98787544457228,9.28949940534948,1e-06,0.0522135248868065,0.00127446438060596,0.00722410861954868,0.0104680891628167,0.00562070383004047,0.000255512471144967,1274.46438060596,4.98787544457228
"476",0.0604612967227624,0.16667,7.17149943069187,15.5670169612186,1e-06,0.00813291883398723,0.001800247559094,0.0084307748061732,0.00113406114196716,0.000522445556155581,0.000251028055777218,1800.247559094,7.17149943069187
"477",0.044995757487273,0.16667,4.85050403996665,10.2288486085888,1.25464834097718,0.0132256098297929,0.000843808165561342,0.00927651170198434,0.00272664649298669,0.00129297150988116,0.000173962985827581,0.000672545555596989,4.85050403996665
"478",0.0505106805135591,0.16667,5.07769119986152,8.9115214538922,6.03559324390354,0.0464874529920991,0.00167722052561382,0.0099475683978058,0.00915523436977951,0.00521655625614807,0.000330311643539796,0.00027788826347898,5.07769119986152
"479",0.0538355671338711,0.16667,4.64016006075336,4.92840949338225,1.22528984410874,0.018931231225073,0.000831692023164461,0.0116020926927099,0.00407986599108812,0.00384124558856025,0.000179237787549387,0.000678771661385493,4.64016006075336
"480",0.0400008456388878,0.16667,5.9092546395413,9.47589988511133,3.47705473447746,0.0381872810936228,0.00147812875752013,0.00676918631517846,0.00646228389585645,0.00402993716233992,0.000250137935777779,0.000425109430364565,5.9092546395413
"481",0.0413913515560104,0.16667,5.91218111709509,10.2462786525894,3.81305078333348,0.0317705157786634,0.00140180692157044,0.00700102901724834,0.00537373858300769,0.00310068824554508,0.000237104867697154,0.000367633950142395,5.91218111709509
"482",0.0515606354853427,0.16667,3.74951241512468,4.85278597617422,3.25401223750516,0.0110085069196872,0.00134518452604321,0.0137512907751309,0.0029359835895679,0.00226849215558563,0.000358762520859256,0.00041339258363532,3.74951241512468
"483",0.0432553058614759,0.16667,4.64286044658158,8.8520485613423,7.34243579851526,0.0415782334225104,0.00104161412927409,0.00931652078694798,0.00895530544173978,0.00469701822514693,0.000224347498973613,0.000141862204567688,4.64286044658158
"484",0.0312014384815576,0.16667,3.95867245467676,13.2180105303239,9.58434183573919,0.0309053944684493,0.00141688461698129,0.00788179341402604,0.00780700975447912,0.00233812754177704,0.00035791913405399,0.000147833272358656,3.95867245467676
"485",0.0363627436661787,0.16667,4.07338772033442,8.75368994285029,1e-06,0.0304072247773271,0.000864823411126825,0.00892690462158936,0.00746484912927236,0.00347364653944165,0.00021231060495656,864.823411126825,4.07338772033442
"486",0.0446229081625657,0.16667,4.51530094960579,7.57435877862998,6.83772845978459,0.0399478621802604,0.000956478735460913,0.00988259889220927,0.00884722029076447,0.0052740916225104,0.000211830561492124,0.000139882526936591,4.51530094960579
"487",0.0396093365376388,0.16667,7.39920435546111,9.75339883206637,7.6053041237338,0.0250628068987619,0.00142340808522721,0.00535318861796329,0.00338722999051431,0.00256964852256043,0.00019237312781835,0.000187159916562073,7.39920435546111
"488",0.0348660190628084,0.16667,3.77173901056785,1e-06,11.729958114761,0.0204415367623002,0.00172368661263811,0.00924401687527133,0.00541965833400086,20441.5367623002,0.000457000499718724,0.000146947380014002,3.77173901056785
"489",0.0415309457202279,0.16667,4.52185366632273,10.6588803772566,13.0644894498839,0.0301478621812014,0.000727007049825486,0.00918449573667911,0.0066671467955128,0.00282842673096599,0.000160776332776975,5.56475668348407e-05,4.52185366632273
"490",0.0386745504622248,0.16667,4.3489158265135,9.4690670328683,9.16421926977909,0.0416427272977795,0.00192749011275324,0.00889291768455081,0.00957542729245331,0.00439776454778834,0.000443211639324485,0.000210327803821711,4.3489158265135
"491",0.0526575693440708,0.16667,2.63516003823791,4.60030862928016,2.84666152112225,0.0409395582097651,0.000925696096438677,0.0199826836245142,0.015535890653966,0.00889930687458488,0.000351286480899155,0.000325186570152441,2.63516003823791
"492",0.0393183773642315,0.16667,5.1399143087362,4.90590167360651,5.21263049361008,0.0175203620630619,0.00202432923663177,0.00764961728980636,0.00340868757934017,0.00357128275874759,0.000393844938852591,0.00038835080274984,5.1399143087362
"493",0.0526599081335009,0.16667,3.06551399190225,16.5538443799566,12.3806299114272,0.0365146574148606,0.00124418607070279,0.0171781659691019,0.0119114306805698,0.00220581132555967,0.000405865402666369,0.000100494569307368,3.06551399190225
"494",0.0307951667805083,0.16667,4.97144659471033,7.08234772270118,8.50530314686018,0.0441681471889606,0.000425155387296118,0.00619440764249076,0.00888436521393108,0.00623637089257671,8.55194517725461e-05,4.99870939289294e-05,4.97144659471033
"495",0.0363397864073098,0.16667,6.10037852461344,14.942776468913,9.23955495769262,0.0321408801636838,0.00109424307357827,0.00595697238469518,0.0052686698102427,0.00215093093512773,0.000179372979752533,0.000118430279227598,6.10037852461344
"496",0.0248642040853586,0.16667,4.2940976001263,4.74098409009102,9.06458098154031,0.0233821623967528,0.00126487381165406,0.00579032113397407,0.00544518652674896,0.00493192171760776,0.000294561029916241,0.000139540240660868,4.2940976001263
"497",0.0413777473963847,0.16667,3.15956630718254,6.65061299166922,2.97785342056734,0.00803961176966504,0.000827400853402271,0.0130960212173177,0.00254453016269633,0.0012088527448125,0.000261871653562505,0.000277851437444035,3.15956630718254
"498",0.0357084169488542,0.16667,4.95201862105248,9.23644005543639,9.16259414304297,0.0320850558560192,0.000226579525762148,0.00721088099245978,0.00647918723883958,0.00347374699163825,4.57549825840501e-05,2.47287528209668e-05,4.95201862105248
"499",0.0168840757966367,0.16667,6.20273721856029,6.02151730053498,9.49239993619092,0.0231710069489808,0.00123480052616896,0.00272203628844938,0.00373560996258987,0.00384803460531819,0.00019907348685901,0.000130083070084429,6.20273721856029
"500",0.0344293758156523,0.16667,3.52094934933346,11.5990934590596,5.83598088748717,1e-06,0.00176386615972281,0.00977843541605333,2.84014310001167e-07,8.62136341542225e-08,0.000500963230288082,0.000302239879418503,3.52094934933346
"501",0.0273615092990611,0.16667,6.34171182205279,13.5478795791783,5.87362977037104,0.0530984701493935,0.0010441499843897,0.00431453053478615,0.00837289231036134,0.00391931961301165,0.000164647971035005,0.000177769118111055,6.34171182205279
"502",0.0439785198335221,0.16667,1.01818642440557,11.3665680069536,7.65006824052264,0.0441978307147856,0.00150176534005065,0.043192993718412,0.0434083873595043,0.00388840595400012,0.00147494142924504,0.000196307443650731,1.01818642440557
"503",0.0377678909437753,0.16667,6.4942208768211,7.93303176346077,12.6539168260978,0.028136559382299,0.00143825543628294,0.00581561540023606,0.00433255349886895,0.00354675995524119,0.00022146697249185,0.000113660889039245,6.4942208768211
"504",0.0227873402723211,0.16667,8.0272067987961,1.28081447171353,12.4463380883884,0.0267701563416121,0.000980343681495432,0.0028387633262094,0.00333492795347281,0.0209008852826264,0.000122127622480395,7.87656316688059e-05,8.0272067987961
"505",0.0432898020702114,0.16667,3.90703599344101,7.78859284969468,1e-06,0.0340130411074194,0.000784566201342626,0.0110799598833706,0.00870558683475639,0.00436703288563258,0.000200808541989305,784.566201342626,3.90703599344101
"506",0.037579098242543,0.16667,3.55310935820995,11.5467178031353,9.14877273838593,0.0358931889057586,0.000771363915664089,0.0105763978684504,0.010101909422749,0.0031085187598516,0.000217095461439076,8.43133759818562e-05,3.55310935820995
"507",0.0639406335299934,0.16667,5.17418098836597,9.63623312360717,2.37791954015099,0.029319587033284,0.000646503576666543,0.0123576337344524,0.00566651748348356,0.00304263986323202,0.000124948002035528,0.000271877818298887,5.17418098836597
"508",0.0465834199289845,0.16667,7.23999446629508,4.24967944356955,8.94414730899611,0.0637592256816502,0.00114010586603227,0.00643417894113704,0.00880652961524675,0.0150033023733421,0.000157473306276668,0.000127469486653639,7.23999446629508
"509",0.0355664267556145,0.16667,6.09738905869202,6.20114315073939,4.27719169055598,0.0389158994842286,0.00107049047979519,0.00583305844735517,0.00638238746283587,0.00627560089135959,0.000175565388642729,0.000250278817795057,6.09738905869202
"510",0.0448345043047897,0.16667,3.84766330707582,10.4175304811154,7.54623647796255,0.00559282207641626,0.000720602272936626,0.0116523980209857,0.00145356327465844,0.000536866399052517,0.000187283089872091,9.54916102935573e-05,3.84766330707582
"511",0.0405732487967478,0.16667,5.65149558499581,6.08949862390525,10.2338829120932,0.0235648435006266,0.000507535464847045,0.00717920560788651,0.00416966502870304,0.00386975101827255,8.98055138173519e-05,4.95936360818922e-05,5.65149558499581
"512",0.0451576872310548,0.16667,5.64114908039505,9.96230667766891,4.66368951045009,0.019199605471128,0.00108676201244934,0.00800505120277593,0.00340349194774045,0.00192722489804144,0.000192649050213229,0.000233026235990667,5.64114908039505
"513",0.0620795975845019,0.16667,5.94254159486763,7.65892923865096,2.18906675668637,0.03100298658334,0.00189930827482724,0.0104466408174775,0.00521712571774276,0.00404795312990786,0.000319612112848753,0.000867633784591502,5.94254159486763
"514",0.0354725598212862,0.16667,2.8647598138855,7.01608493776133,9.95487437878239,0.00726705898442594,0.00175204046029076,0.012382385304817,0.0025367079464053,0.00103577123836028,0.000611583718746196,0.000175998249061286,2.8647598138855
"515",0.0466519671510785,0.16667,4.85010394564799,8.65512939694454,4.56295510452331,0.0290503164373196,0.00177289977341412,0.00961875614912119,0.00598962759620575,0.00335642774417388,0.000365538510778712,0.000388542015602263,4.85010394564799
"516",0.0530160185719487,0.16667,9.05767891346005,9.08705691965073,3.73176464430204,0.028416180097312,0.000952326876285474,0.00585315720268743,0.00313724745255481,0.00312710488649653,0.000105140277700756,0.000255194785056867,9.05767891346005
"517",0.0324019980158758,0.16667,4.56825597109061,7.11222089413358,3.31421166864049,0.0236969850541437,0.00157447148033599,0.00709285955535899,0.00518731551036233,0.0033318685410474,0.000344654828954365,0.000475066663736009,4.56825597109061
"518",0.0280294210958009,0.16667,4.52184735421455,4.62016299288354,5.44610703508939,0.0184749572923171,1e-06,0.00619866592128021,0.00408571007490947,0.00399876742893578,2.21148553161123e-07,1.83617397446833e-07,4.52184735421455
"519",0.038286735678244,0.16667,2.37225948676474,12.6088274724486,10.4028238334471,0.0267821868303243,0.00139982196941385,0.0161393540174895,0.0112897374759156,0.00212408226608269,0.000590079617016481,0.000134561729759679,2.37225948676474
"520",0.0417683885619994,0.16667,4.44554865017439,12.0961898814397,16.6056806860057,0.0121626887790472,0.000698010544071952,0.00939555313613785,0.00273592524481091,0.00100549750774907,0.000157013363028784,4.20344433492688e-05,4.44554865017439
"521",0.0441863528104444,0.16667,4.23830609755028,5.72989851045063,4.47092883621711,0.0550857063322744,0.00110128039918071,0.0104254746574307,0.0129971042827968,0.00961373159259364,0.000259839750559131,0.000246320270244452,4.23830609755028
"522",0.0463386769920029,0.16667,7.3482213486431,13.792160204867,0.310647847485491,0.0264235434993642,0.000790160846043552,0.00630610794006085,0.0035959101183368,0.00191583791856186,0.000107530898778581,0.00254359028217782,7.3482213486431
"523",0.0321902777290541,0.16667,2.57734255509823,8.81553774955655,12.8786808674085,0.00378150300154164,0.00134651278525875,0.0124897164582871,0.00146721008973427,0.000428958857527649,0.000522442304999471,0.000104553626192129,2.57734255509823
"524",0.0572834393448313,0.16667,4.99345243090071,10.2245872211808,2.37623126278776,0.0579783903411691,0.00219463100463313,0.0114717102320525,0.0116108826795635,0.00567048713918383,0.000439501734521833,0.000923576353447355,4.99345243090071
"525",0.0559778097566542,0.16667,2.65598394306593,7.48356697002439,8.77460339421221,0.0204999668241024,0.000580024659151791,0.0210761100054077,0.00771840766493424,0.00273933097762277,0.000218384098543246,6.61026639146311e-05,2.65598394306593
"526",0.031216878487895,0.16667,4.18497116802778,8.66227584936932,7.63687847813182,0.0458290615140112,0.000934846026494146,0.0074592816137862,0.0109508667261879,0.00529064905239054,0.000223381712551846,0.000122412060002143,4.18497116802778
"527",0.0444844549681147,0.16667,5.37586928046797,11.4058120960249,5.1260240576559,0.00449620082559663,0.001837128552689,0.00827483940685446,0.000836367216355609,0.000394202603702687,0.000341736090824194,0.00035839249524106,5.37586928046797
"528",0.0451365460724072,0.16667,4.43456468168866,12.9850413718887,10.0510713110385,0.0402075735455807,0.00112280077799253,0.0101783487923372,0.00906685919175044,0.00309645324909216,0.000253193009593214,0.000111709562418428,4.43456468168866
"529",0.0327204973199696,0.16667,6.23176227129886,2.49461451293403,2.16219468669976,0.0220493653966676,0.000559597808706104,0.00525060101709397,0.0035382231280257,0.00883878662709066,8.97976823158676e-05,0.000258810093350215,6.23176227129886
"530",0.0481754532352925,0.16667,2.73694585061372,13.5657640777181,0.451077296617699,0.0280391745930483,1e-06,0.0176019022168414,0.0102446946792027,0.00206690713714408,3.65370765291452e-07,2.2169149445079e-06,2.73694585061372
"531",0.0416061791141859,0.16667,2.19993020481024,7.59483975817347,8.27977706603528,0.0295595524740354,0.00157823993467824,0.0189124995980383,0.0134365864923361,0.00389205742520423,0.000717404548211281,0.000190613819924257,2.19993020481024
"532",0.0626746573676911,0.16667,5.63196957875687,12.4658373056345,3.79744664946031,0.0428879111023015,0.000542279140910861,0.0111283728527392,0.00761508216664907,0.00344043565231807,9.62858789145941e-05,0.000142800989972546,5.63196957875687
"533",0.0287412076385378,0.16667,8.70938209857746,10.9342796151529,8.87364783389891,0.0203750589054077,0.000644714869161363,0.00330002832729457,0.00233943793885627,0.00186341118231251,7.40253283027584e-05,7.26549983985659e-05,8.70938209857746
"534",0.0308190209086247,0.16667,5.9420953459749,6.75161293129277,1e-06,0.0206527884511019,0.00147120332345831,0.0051865577905109,0.00347567436209045,0.00305894142055733,0.000247589989355335,1471.20332345831,5.9420953459749
"535",0.0550348902801443,0.16667,4.57317406121882,4.28256678263007,5.19240355559326,0.0258520255971107,0.00110717218687252,0.0120342872463238,0.00565297214823719,0.00603657266991505,0.000242101475266708,0.000213229225159102,4.57317406121882
"536",0.0388238989497017,0.16667,2.94279099985195,9.41404039853647,7.37892416591276,0.01217362382477,0.00103113551864735,0.0131928835420711,0.00413676126690019,0.00129313486127196,0.000350393731222919,0.000139740630946002,2.94279099985195
"537",0.0472716464120946,0.16667,8.60573537634891,5.85576535109108,2.81930313167708,0.022856288825643,0.000870942584630407,0.00549303973975437,0.00265593674753919,0.00390321118679803,0.000101204899586387,0.000308921227676685,8.60573537634891
"538",0.0300582098672577,0.16667,4.48192990035487,8.31731845469987,5.45571629927752,0.0269184416934838,0.00103682636748257,0.00670653279625766,0.00600599346530442,0.00323643273250803,0.000231334802313726,0.000190044040160203,4.48192990035487
"539",0.0511989302750292,0.16667,5.99557281352339,6.76938091009641,1.73574114756572,0.0249266475388177,0.00188680311388903,0.00853945600652982,0.00415750893435805,0.00368226398689429,0.000314699391129606,0.00108703023865924,5.99557281352339
"540",0.0450003181779207,0.16667,4.14192272274951,11.3705298375977,1e-06,0.0369557106445946,0.00109537764006872,0.0108645962733096,0.00892235638333265,0.00325013092374968,0.000264461148454644,1095.37764006872,4.14192272274951
"541",0.0483182111545773,0.16667,3.68466298817392,7.20690605925301,2.36423584019958,0.034431756749185,0.00127686194312287,0.0131133325651916,0.00934461492399581,0.00477760587776467,0.000346534254888714,0.000540073846023365,3.68466298817392
"542",0.0341841023897559,0.16667,5.45403713668689,13.304549336182,4.06438818424312,0.0410160573121189,0.00161980234342227,0.0062676695323203,0.00752031133712348,0.00308285957500077,0.000296991440070434,0.000398535344065299,5.45403713668689
"543",0.0458005811204886,0.16667,3.29295536061147,6.96112273114067,2.54954288744388,0.0484431161214833,0.00120335733711599,0.0139086553277733,0.014711136598125,0.00695909524835303,0.000365433844475965,0.000471989446830782,3.29295536061147
